Date,Open,High,Low,Close,Volume
2021-06-25,402.46984508019256,403.5943816030887,402.1390939548632,403.1407775878906,58129500.0
2021-06-28,403.6698847339421,404.1234597846348,402.46030320093087,403.953369140625,53159600.0
2021-06-29,404.3408365017994,404.98342041365055,403.6320966123077,404.1707458496094,35970500.0
2021-06-30,403.707741901458,405.1913778751165,403.67939345527935,404.510986328125,64827900.0
2021-07-01,405.2764638426567,406.9113013060619,405.2103078487063,406.7506408691406,53441000.0
2021-07-02,407.9223776317537,410.2186881446413,406.8356199726015,409.8595886230469,57697700.0
2021-07-06,409.9163732103604,410.1337305564333,406.3537833540366,409.1131286621094,68710400.0
2021-07-07,409.80295158968175,410.8424427675184,407.7712358740549,410.5589294433594,63549500.0
2021-07-08,405.1913683223734,407.9790904319347,404.0006759335339,407.2136535644531,97595200.0
2021-07-09,408.7350765239626,411.862980043312,407.0151938914558,411.5605773925781,76238600.0
2021-07-12,411.4755676918104,413.28995491465184,411.04088186792274,413.0347900390625,52889600.0
2021-07-13,412.2410056318999,413.75299018145046,411.3621748862629,411.6267700195313,52911300.0
2021-07-14,413.3372465672472,413.8286581909496,410.9842385155383,412.2410583496094,64130400.0
2021-07-15,410.8896741911324,411.570065784364,408.9146554032517,410.8329772949219,55126400.0
2021-07-16,412.02366582278,412.0709036229316,407.2136869158977,407.6105651855469,75874700.0
2021-07-19,402.743918963237,407.67675111926087,398.7560735892965,401.5910339355469,147987000.0
2021-07-20,402.2619144217167,408.6311441190771,401.4586699931471,407.345947265625,99608200.0
2021-07-21,408.5555389221663,410.7857224893791,407.29871932325375,410.6439514160156,64724400.0
2021-07-22,410.82351466262577,411.74961202393416,409.83129014877846,411.50390625,47878500.0
2021-07-23,413.4506070881265,416.0776691924104,412.76078519302274,415.7374877929688,63766600.0
2021-07-26,415.1421373321051,416.7675157367504,415.0948995288935,416.758056640625,43719200.0
2021-07-27,415.7090637255782,415.737412170375,412.0047035194692,414.8585815429688,67397100.0
2021-07-28,415.4918127082245,416.0776999430354,413.2521984802557,414.6885681152344,52472400.0
2021-07-29,415.6240599535205,417.4951151746258,415.6146008580747,416.4083862304688,47435300.0
2021-07-30,413.8191411120321,415.85085680749216,413.68682912766326,414.3861389160156,68951200.0
2021-08-02,416.11540632985,416.6729449770687,413.1575935841132,413.5166931152344,58783300.0
2021-08-03,414.3199536007228,417.0037122550174,412.1086882765231,416.880859375,58053900.0
2021-08-04,415.58620846226256,416.85248705374704,414.5939840613741,414.8302307128906,46732200.0
2021-08-05,416.0020792350527,417.5424122924626,415.68078719220455,417.4573669433594,38969700.0
2021-08-06,417.77859545406943,418.5723807636953,417.4950821614651,418.1471252441406,46930000.0
2021-08-09,418.1188397822016,418.4401318245883,417.03211076027713,417.8070068359375,41222600.0
2021-08-10,418.2605957113771,419.0449509088156,417.5707738008422,418.3267517089844,43339300.0
2021-08-11,419.4039879613032,419.460684854023,418.2699924294986,419.3661804199219,44034300.0
2021-08-12,419.2150258176836,420.76481796130525,418.3078465943507,420.623046875,38909400.0
2021-08-13,421.0766574988041,421.407408640849,420.5852747532026,421.3885192871094,39470300.0
2021-08-16,420.0749672811697,422.5130204562231,418.5062857839432,422.3807373046875,73740000.0
2021-08-17,419.8009185296128,420.48131016575104,416.59742833687983,419.6119384765625,92673900.0
2021-08-18,418.59133598414286,420.16947659573736,414.7736101569021,415.019287109375,89351900.0
2021-08-19,412.2693056665697,416.8714147677765,412.1275634401616,415.6618041992188,92812200.0
2021-08-20,416.0114847982682,419.300019895251,415.5200732817414,418.9692687988281,72008700.0
2021-08-23,420.6703375778311,423.5714540456658,419.04495908875936,422.6548156738281,54973000.0
2021-08-24,423.32562255859375,423.8642718090577,422.8058914957465,423.32562255859375,38744700.0
2021-08-25,423.5147387850854,424.73375097001616,423.1367210013127,424.2140197753906,40529700.0
2021-08-26,423.93047352640207,424.1667202035654,421.61527339342473,421.7097778320313,57829600.0
2021-08-27,422.5224421872804,425.8582440333949,422.4657452932493,425.4802551269531,77235100.0
2021-08-30,426.1606563977796,428.14513425016696,425.9149506255805,427.3513488769531,48357400.0
2021-08-31,427.256850034914,427.5970314113019,426.1134241793354,426.71820068359375,59300200.0
2021-09-01,427.6632064913687,428.1829376747278,426.7087606338361,426.9450073242188,48721400.0
2021-09-02,428.3814283391498,429.0712502548173,427.0489934742005,428.2585754394531,42501000.0
2021-09-03,427.1150483224609,428.6742704245419,426.70868217230606,428.1545104980469,47170500.0
2021-09-07,427.8049517218718,427.8994561664255,425.9433266351223,426.6237182617188,51671500.0
2021-09-08,426.08508403585085,426.8221725377634,424.1667332730187,426.1039733886719,56181900.0
2021-09-09,425.9055909612891,427.6727117820327,424.03450658941966,424.28021240234375,57970400.0
2021-09-10,426.2268067450099,426.65203345429467,420.8120226038084,420.9348754882813,89948200.0
2021-09-13,423.95887577974815,424.2234709202049,419.6780580522937,422.0121765136719,83738600.0
2021-09-14,423.46739045909146,423.6752886645813,418.8369618881301,419.7347106933594,78197100.0
2021-09-15,420.1600259456299,423.74153398857976,419.0449484441306,423.2406921386719,78792200.0
2021-09-16,422.7115054369048,423.694270952334,419.5930316705178,422.56976318359375,77786700.0
2021-09-17,421.7904891820938,422.2170782120078,418.09321066958944,418.4534606933594,118425000.0
2021-09-20,412.2724332182732,413.8650901821634,406.5653690343525,411.4761047363281,166445500.0
2021-09-21,413.8366377386592,415.144901964172,410.5565167060198,411.08740234375,92526100.0
2021-09-22,413.3815394093297,417.1546459669557,411.2011185376486,415.0974426269531,102350100.0
2021-09-23,416.9839950131375,421.7619940328016,416.746991495332,420.140869140625,76396000.0
2021-09-24,418.4914114654164,421.5535078980946,418.27335777343416,420.8330078125,62094800.0
2021-09-27,419.79011347773815,420.9656416818653,418.92741719109546,419.62896728515625,61371100.0
2021-09-28,416.83231367906274,417.1641243937029,410.4332186309359,411.1726684570313,130436300.0
2021-09-29,412.5662367151902,414.3200684938288,411.2959013599792,411.8647155761719,82329200.0
2021-09-30,413.3531546729923,414.0641653463929,406.48954089704966,406.8308410644531,140506000.0
2021-10-01,408.5751127134574,413.3625721758853,405.0200599647951,411.6656188964844,129240100.0
2021-10-04,410.49007780045616,411.4001631747813,404.1952507112338,406.3567504882813,128570000.0
2021-10-05,407.87362524744447,412.8506998596454,407.067836312252,410.5849609375,90682500.0
2021-10-06,406.9539968600453,412.4998850572413,405.313951004836,412.2913208007813,113032200.0
2021-10-07,415.5999120886172,418.7188576239849,415.419787096472,415.8558654785156,72437500.0
2021-10-08,416.6332497810172,417.0219390362654,414.4622893772532,415.0974426269531,74557400.0
2021-10-11,414.4339120230424,417.37276197732206,412.0259477330211,412.0923156738281,65233300.0
2021-10-12,413.0213885008576,413.4290276922701,410.2816133818535,411.0779418945313,71181200.0
2021-10-13,412.1112254025987,413.381560899132,409.1060367313261,412.5567932128906,72974000.0
2021-10-14,416.2540556131405,419.64796259679787,415.7800485206484,419.4962768554688,70236800.0
2021-10-15,421.62929932223005,423.06080996742446,421.0036065024318,422.6910705566406,66260200.0
2021-10-18,420.8898371720941,424.283715049735,420.2262157043693,423.94244384765625,62213200.0
2021-10-19,425.58251877644767,427.27944324995207,424.9662864430067,427.2131042480469,46996800.0
2021-10-20,427.6776258154501,429.1944542335012,427.5638687470381,428.8910827636719,49571600.0
2021-10-21,428.28431201470494,430.237218711895,427.8482336370754,430.00970458984375,41305400.0
2021-10-22,429.5736373482482,431.0335871751429,427.60175180237314,429.5641479492188,58845100.0
2021-10-25,430.66389126331626,432.1996696442053,428.8721594626449,431.8678588867188,45214500.0
2021-10-26,433.4320879999784,434.6550054429738,431.8773308817722,432.2565307617188,56075100.0
2021-10-27,432.7211082347868,433.3941902395241,430.2657259118963,430.3415832519531,72438000.0
2021-10-28,431.7825000403993,434.5696638486182,431.7730395724086,434.4938354492188,51437900.0
2021-10-29,432.1712261926288,435.6694008846183,431.8773441068386,435.3755187988281,70162400.0
2021-11-01,436.3709146968047,436.7501435130001,434.3801080672623,436.12445068359375,48433600.0
2021-11-02,436.29506901706696,438.200586697942,436.1623331504349,437.8877258300781,48908400.0
2021-11-03,437.3188753686437,440.9687352947348,436.8733076021169,440.5610961914063,52509800.0
2021-11-04,441.1677984326187,442.7225553404389,440.8170378678548,442.6372375488281,52847100.0
2021-11-05,444.8840757926736,446.1828505393832,442.64677630250736,444.1730651855469,66390600.0
2021-11-08,445.2822354684964,445.7846817855233,443.8602143149003,444.55224609375,50405200.0
2021-11-09,444.9220049783446,445.1590085143301,441.6608340086963,443.0828552246094,51149100.0
2021-11-10,441.3763795122373,443.0828222028137,438.02043052318135,439.5182800292969,69429700.0
2021-11-11,441.02563457178775,441.101491901753,439.64154207641536,439.6604919433594,34848500.0
2021-11-12,440.9402911995927,443.537840443901,439.9827877492048,442.978515625,53466700.0
2021-11-15,444.27739757664807,444.4385437924986,441.99267983662463,443.1302795410156,46980500.0
2021-11-16,442.86478902228106,446.0311527017011,442.7889606225939,444.8840637207031,48857500.0
2021-11-17,444.6186535577677,444.7987785677267,443.1776824091933,443.8033752441406,47858300.0
2021-11-18,444.8461528537749,445.5761422690584,442.09691759037344,445.3106994628906,50625600.0
2021-11-19,445.196916201274,446.4577912366508,444.14463436962967,444.5143737792969,57315600.0
2021-11-22,446.4103530649623,448.9225845291032,443.0543752033986,443.262939453125,72762000.0
2021-11-23,442.931224569328,444.7134960105439,440.3052354792555,443.8507995605469,73206500.0
2021-11-24,441.8314438354181,445.15898254448217,441.0066762072794,445.0357360839844,61858800.0
2021-11-26,438.3048186340675,439.7837182585969,433.97238742053656,435.1100158691406,112669600.0
2021-11-29,439.944880378607,442.3054260689487,437.7265310073656,440.44732666015625,86268800.0
2021-11-30,437.98250176348944,439.9069691746004,431.6307959014083,431.8772888183594,148559600.0
2021-12-01,437.6412437622592,440.5137253329468,426.8812779225677,427.0803527832031,131939200.0
2021-12-02,427.2984052279261,435.2048393413083,426.9002265766922,433.6216430664063,127637800.0
2021-12-03,435.2996529262213,436.37088457162025,425.58250826952656,429.84857177734375,137331600.0
2021-12-06,432.4177014814524,436.835450918879,429.9812981577669,434.9394226074219,98977500.0
2021-12-07,440.2671950060292,444.5048188375441,434.80662498660274,443.9360046386719,95484700.0
2021-12-08,444.33422268698007,445.5666294513225,442.56141200810754,445.111572265625,72238800.0
2021-12-09,443.8128287316838,445.2159001211101,441.9073399195555,442.1064147949219,61272600.0
2021-12-10,444.8366763097481,446.4198436900409,442.25807674397714,446.2681579589844,77159800.0
2021-12-13,445.7468092956004,446.0975699287167,442.03058081618633,442.3150024414063,87724700.0
2021-12-14,439.0158056649698,441.5280370123804,436.3234493406606,439.2717590332031,97264100.0
2021-12-15,439.3287027817876,446.3819010022353,436.788003030271,446.1354370117188,116899300.0
2021-12-16,448.0029824016901,448.2873750289223,440.63689511437065,442.2011413574219,116568600.0
2021-12-17,439.09315576938906,442.1279478308232,435.7729718973369,437.4949035644531,135511600.0
2021-12-20,432.36716210901295,433.2423829997839,429.189674203804,432.84283447265625,107134800.0
2021-12-21,436.296167667142,440.6723589807062,434.1080865267276,440.5296630859375,69806300.0
2021-12-22,440.2728041706831,445.0485439212115,440.0730008881327,444.9343872070313,58890200.0
2021-12-23,445.9428567273652,449.2154850278875,445.8382227393675,447.7028503417969,56439700.0
2021-12-27,449.0918138971863,454.0863739852132,449.0442582713481,454.038818359375,56808600.0
2021-12-28,454.4764039511078,455.51336621916977,452.8971682210287,453.6677551269531,47274600.0
2021-12-29,453.77243552863416,455.2755474798393,452.7640124024263,454.24810791015625,54503000.0
2021-12-30,454.6761792885811,455.6941251163012,452.5261599436548,452.9923095703125,55329000.0
2021-12-31,452.4975833997319,453.6581960016607,451.574777927641,451.85064697265625,65237400.0
2022-01-03,453.1254584305079,454.6000601007634,450.7946813895008,454.46685791015625,72668200.0
2022-01-04,455.9034864790663,456.6265178655359,452.440577241492,454.3147277832031,71178700.0
2022-01-05,453.943625337532,454.72373493327,445.49568003913816,445.5908203125,104538900.0
2022-01-06,445.1247161033533,447.9121492973956,442.7843870775043,445.1722717285156,86858900.0
2022-01-07,445.18174761931215,446.3709284506141,442.0422928050338,443.4122314453125,85111600.0
2022-01-10,440.1872277237747,443.0792948620805,434.3840189384609,442.8605041503906,119362000.0
2022-01-11,442.5941277456992,446.9893358380272,439.56882938093537,446.8941955566406,74303100.0
2022-01-12,448.6446599412308,450.17634006108017,446.1236022008908,448.1023864746094,67605400.0
2022-01-13,449.2154656602354,449.8718958396556,440.8911993602203,441.92816162109375,91173100.0
2022-01-14,438.7506715527744,442.460910135736,437.5234287409244,442.1089172363281,95890900.0
2022-01-18,437.3712898335385,437.5805868703589,433.1568389445223,434.2794189453125,109709100.0
2022-01-19,435.8396040870791,437.2475758302126,429.4941214061469,429.77001953125,109357600.0
2022-01-20,431.6726575274006,436.4198582888517,422.8727190543903,425.0132446289063,122379700.0
2022-01-21,423.8812254123804,426.2595876292255,416.64150476002,416.6700439453125,202271200.0
2022-01-24,411.0094532738382,418.9531873967836,400.2878088602572,418.439453125,251783900.0
2022-01-25,411.9893499471079,418.3253093866,406.3668990611703,413.3307495117188,167997300.0
2022-01-26,419.2766907456176,422.43516251974654,407.99372606956337,412.2938232421875,186391100.0
2022-01-27,416.9363318189082,420.10429685224346,408.55498744898046,410.25787353515625,149878300.0
2022-01-28,411.6278237837796,420.49436348392175,407.0043024105975,420.4468078613281,164457400.0
2022-01-31,419.7712694869993,428.3714325435244,418.4108537174518,428.0194396972656,152251400.0
2022-02-01,428.75208027003447,431.5585591267441,425.19405990250624,430.9116516113281,123155400.0
2022-02-02,433.3375101633509,435.8300286281636,431.00670403894975,435.0975036621094,117361000.0
2022-02-03,429.0088996423524,430.93060546469786,424.0238337236349,424.87054443359375,118024400.0
2022-02-04,424.63268148053504,430.7498204846375,422.2352744315703,426.8683471679688,118454400.0
2022-02-07,427.6389998686877,429.04697155726353,424.1570745020062,425.49847412109375,84472900.0
2022-02-08,424.9942667457065,429.9317485081784,423.5577268282209,428.9994201660156,81012000.0
2022-02-09,433.0711629829756,435.6017435295236,432.87138871246174,435.2782897949219,92589900.0
2022-02-10,429.3799273400882,435.43998863039553,425.44137525137256,427.4582214355469,140103700.0
2022-02-11,427.5438750655196,429.6368162304189,417.58329373140737,419.0293273925781,153214600.0
2022-02-14,418.5155962964135,420.1138485127648,414.15842107160734,417.6593627929688,123006300.0
2022-02-15,422.1401847002441,424.56610201765625,421.6169277073564,424.3948669433594,88482700.0
2022-02-16,422.3304413364533,426.2594995520665,420.4372746935032,424.87054443359375,84863600.0
2022-02-17,421.6549331360031,424.8419431890077,415.18580180106113,415.7946472167969,102259100.0
2022-02-18,416.0516237887484,417.3169286772456,410.80973349176696,413.10247802734375,132642900.0
2022-02-22,410.8762856570296,414.3106261655353,405.1396491156178,408.6691589355469,124391800.0
2022-02-23,411.6088158406434,412.1796284872362,400.8491092284072,401.419921875,132578000.0
2022-02-24,391.0217016763123,407.8985769807177,390.6602150652989,407.4609375,213942900.0
2022-02-25,408.7072414837603,416.5368199439784,407.042388019027,416.4512023925781,121804500.0
2022-02-28,411.00948930284727,416.87929944355534,409.7442135039651,415.38568115234375,145615000.0
2022-03-01,413.8729750788663,415.8993437816682,406.3287901142295,409.0591735839844,137785900.0
2022-03-02,411.3328790528888,418.32526799235706,410.5718149508346,416.5843200683594,117726500.0
2022-03-03,419.0388167247073,419.6476622582844,412.693334565764,414.5104064941406,105501700.0
2022-03-04,410.74309211192974,412.28426594780655,407.0613926078379,411.1426696777344,113978200.0
2022-03-07,410.5527843109395,411.26629281967087,398.95589035974,399.0224914550781,137896600.0
2022-03-08,399.2032805901927,406.4239837812008,394.92222920189033,395.9972534179688,164772700.0
2022-03-09,404.4547460652673,408.61211823568055,402.247619140359,406.6142883300781,116990800.0
2022-03-10,401.9622270199793,405.68198897336447,399.9834424500202,404.7782287597656,93972700.0
2022-03-11,407.289691454699,407.9080597079129,399.1176439027065,399.6313781738281,95636300.0
2022-03-14,400.41149934845794,403.8933955288673,395.5596353946392,396.7107543945313,95729200.0
2022-03-15,399.34603138329487,406.07204667898486,398.06173901647935,405.4346618652344,106219100.0
2022-03-16,408.9736478442885,414.4819135729484,404.1312770522876,414.4248352050781,144954800.0
2022-03-17,412.49355024221614,419.609619140625,412.1130181639173,419.609619140625,102676900.0
2022-03-18,417.9835087540319,424.5299944783409,417.2391557252776,424.2055358886719,106345500.0
2022-03-21,424.03374944960143,426.056861223839,420.54100720574695,424.08148193359375,88349800.0
2022-03-22,425.4842427490447,429.9885405356735,425.4842427490447,429.0437927246094,74650400.0
2022-03-23,426.4863829546476,427.9941647290559,423.4326101135739,423.51849365234375,79426100.0
2022-03-24,425.5606554760669,429.91226228276827,424.4345881714671,429.9027099609375,64736900.0
2022-03-25,430.5420277548404,432.27886089061775,427.9367780511743,432.0021057128906,77101300.0
2022-03-28,431.4009505741884,435.0750122070313,429.4923501543148,435.0750122070313,68529800.0
2022-03-29,438.9971363181606,440.95346906287335,436.28692743753953,440.4572143554688,86581500.0
2022-03-30,439.3025248855309,440.1232381534648,435.6093879871519,437.7374877929688,79666900.0
2022-03-31,436.9645287864238,437.79476529359073,430.5420780115882,431.0001525878906,121699900.0
2022-04-01,432.59381109519086,432.7369502972175,428.61439566420177,432.2216491699219,89048800.0
2022-04-04,432.42202073524425,436.0292740464502,431.5917842853289,435.9242858886719,59601000.0
2022-04-05,434.41655006209146,436.9072596730443,429.2633346660708,430.41802978515625,74214500.0
2022-04-06,426.4672512967876,428.414002831864,423.20353163844754,426.1141357421875,106898000.0
2022-04-07,425.2265935473344,430.0935300591319,423.2607375995891,428.2612609863281,78097200.0
2022-04-08,427.4978947047531,430.0363369271341,425.5606663143746,427.1161804199219,79272700.0
2022-04-11,423.81422569926906,424.6635668118989,419.3099569486247,419.8157348632813,89770500.0
2022-04-12,422.8313618680801,425.3793564696617,416.69521796111775,418.2602844238281,84363600.0
2022-04-13,418.01207781249104,423.8142096921054,417.8307584609785,423.05078125,74070400.0
2022-04-14,423.27986116881056,424.405957589073,417.6781234016021,417.7831115722656,97869500.0
2022-04-18,416.84790319938855,419.65354835392026,415.7027312136042,417.9548950195313,66002500.0
2022-04-19,417.8498544211407,425.4270000275868,417.6780873817031,424.7017517089844,77821000.0
2022-04-20,426.49586526577247,427.1161545814654,423.21307019353713,424.3868408203125,65224400.0
2022-04-21,428.0418174916599,429.4446399428074,417.1246209342916,418.0407409667969,85417300.0
2022-04-22,416.9433069501704,418.05982188355927,405.99748241056807,406.570068359375,132471800.0
2022-04-25,404.3084057916933,409.0989826342427,399.6991192062634,408.9272155761719,119647700.0
2022-04-26,406.3696423996233,406.5700664106503,397.0556922272028,397.0843200683594,103996300.0
2022-04-27,398.1722998865512,403.5927484323352,396.0442285781287,398.200927734375,122030000.0
2022-04-28,402.99145891890487,410.0055715495226,398.5157884366503,408.2591857910156,105449100.0
2022-04-29,404.23202798487074,406.40783132849606,392.4177865639049,393.1716918945313,145491100.0
2022-05-02,393.23852394038806,396.9125858483123,386.5106894828541,395.5383911132813,158312500.0
2022-05-03,396.0441453350344,399.78498590477767,394.4695266668766,397.3515319824219,100028200.0
2022-05-04,398.0195592399271,410.0246734111456,394.803571864922,409.45208740234375,144247900.0
2022-05-05,405.14813094235217,405.5775776737672,390.7286691598279,394.8989562988281,172929100.0
2022-05-06,392.312816871632,395.8437101273166,387.18822947262265,392.5418395996094,151770800.0
2022-05-09,386.5870177776935,387.8371487128765,378.3800302132981,379.9737243652344,155586100.0
2022-05-10,386.0048691827111,387.5222029690251,376.7768027821776,380.8516540527344,132497200.0
2022-05-11,379.8782445622631,385.5754172756751,374.0474558569832,374.8013610839844,142361000.0
2022-05-12,371.5758833451584,377.7120269575783,367.5487351289008,374.41015625,125090800.0
2022-05-13,378.5804273515947,384.7547508621144,377.5306912982353,383.3614807128906,104174400.0
2022-05-16,381.701010193717,385.5086587293736,379.4297710240512,381.8059692382813,78622400.0
2022-05-17,387.9516456213275,389.8984261159047,384.1821483135186,389.6598510742188,83029700.0
2022-05-18,385.0601250281532,385.346403434764,372.7019259710143,373.9520568847656,117674500.0
2022-05-19,370.8601954041927,376.1279519471288,369.4191925639424,371.6618041992188,98510700.0
2022-05-20,375.27859811820673,378.8858521367269,363.1494492933978,371.8240356445313,131432200.0
2022-05-23,374.87773977302686,379.5538341140032,372.53972172547,378.7808532714844,76414900.0
2022-05-24,374.62004677844726,377.0916805549168,369.27596036743824,375.8892822265625,91448800.0
2022-05-25,374.3814792983331,381.19519616236624,373.9806895551127,379.2102355957031,91472900.0
2022-05-26,380.45081628528055,388.4383030973907,380.2408691079632,386.787353515625,82168300.0
2022-05-27,389.2686024700032,396.3972262093734,389.06820758016215,396.28271484375,84768700.0
2022-05-31,394.6508350467952,397.4278521164115,391.2917088356814,394.0591735839844,95937000.0
2022-06-01,396.1968377431493,397.2179168518006,388.3333840753184,390.871826171875,86585800.0
2022-06-02,390.7096249391152,398.3631025337092,388.4383856625304,398.3153991699219,79609600.0
2022-06-03,393.5533962564281,395.1184625618482,390.79548382514815,391.7784118652344,71874300.0
2022-06-06,395.8246312045842,397.5709877362592,391.7879309211031,392.9712829589844,57508900.0
2022-06-07,389.4498848817779,397.1987971982044,388.9822580192843,396.74072265625,59272400.0
2022-06-08,395.0134830883503,396.817124483218,391.62572895640926,392.4273376464844,64350000.0
2022-06-09,390.6332033215911,392.92351775976806,383.09423828125,383.09423828125,86289800.0
2022-06-10,376.83400554560177,377.6928697595025,371.9384416665636,371.9861450195313,132893900.0
2022-06-13,362.4909102842212,364.3613303850095,356.24022695759936,357.862548828125,170004900.0
2022-06-14,359.62803527808586,360.6682189986832,353.6541067219723,356.7842102050781,104011800.0
2022-06-15,360.1146980459652,366.35582930999794,355.11417447625564,361.8706359863281,125666800.0
2022-06-16,353.5778098205212,353.988151955779,347.441636821467,349.8941955566406,134473300.0
2022-06-17,350.3130435164958,354.0221341889106,347.11191563709605,350.6484680175781,111113900.0
2022-06-21,356.42771819113824,360.874782890546,356.3510280203192,359.4754943847656,76811900.0
2022-06-22,355.2105503946514,362.9737786719603,354.78884214510737,358.8238220214844,90059400.0
2022-06-23,360.9802126304766,363.07913069539904,357.38612877130987,362.3411560058594,79292100.0
2022-06-24,365.5422899205792,373.8709827435508,365.5135384191254,373.86138916015625,98050300.0
2022-06-27,374.7910911883092,375.0881998109352,371.3312001479796,372.4333801269531,66009600.0
2022-06-28,374.005189440802,376.8133600963493,364.7084803181509,364.823486328125,86548900.0
2022-06-29,365.3794689183531,366.376207392154,362.6863036741885,364.5264587402344,65676000.0
2022-06-30,360.5969251790056,364.833166122713,357.06993687895454,361.56494140625,112508300.0
2022-07-01,360.9035970053709,365.8299030052341,358.2583413790639,365.3890075683594,74839700.0
2022-07-05,360.2518747779475,366.0982582152191,357.3957650335138,366.0790710449219,81438000.0
2022-07-06,366.2228444053877,369.8265227287697,363.8172235766818,367.3154602050781,70426200.0
2022-07-07,369.1076819309727,373.62184388034007,367.3345943918045,372.8167724609375,64525900.0
2022-07-08,371.1682863639944,374.3981948912325,369.6252401147032,372.5101013183594,72397800.0
2022-07-11,369.8074008203323,370.7849814346762,367.55510164887687,368.2547607421875,58366900.0
2022-07-12,367.6987604773349,370.1044101431481,363.2325084308412,364.9960021972656,62219200.0
2022-07-13,359.5042655908138,366.04071369671067,359.0825573743861,363.07916259765625,84224600.0
2022-07-14,358.0762144511907,363.2900351658352,355.61309086715886,362.1974487304688,89704800.0
2022-07-15,366.644532509908,369.2322850782175,364.7181230855962,369.1172790527344,79060400.0
2022-07-18,372.2321382303719,372.9126100212118,364.8331153007788,366.0694885253906,63203600.0
2022-07-19,370.0277504955055,376.53544754043486,369.3664658711822,375.96038818359375,78506000.0
2022-07-20,376.15205489007207,379.7844841146986,374.7719242413679,378.3564147949219,71843800.0
2022-07-21,377.7718191775275,382.257229494255,375.3470114027863,382.2093200683594,64903900.0
2022-07-22,382.33392157500526,383.5415140516764,376.4204418031425,378.66314697265625,72197300.0
2022-07-25,379.2957390265327,379.98580445952473,376.8613374644863,379.1232299804688,53631500.0
2022-07-26,377.4650849566957,377.6759390604827,373.7368369268148,374.63775634765625,52946400.0
2022-07-27,377.96349889416575,386.1292776554341,377.6663902466181,384.3657836914063,82342100.0
2022-07-28,385.18041613085296,389.8862446661955,381.595896244646,389.1866149902344,73966600.0
2022-07-29,390.6338269277498,395.8572412154337,389.8575070481192,394.8604736328125,87003700.0
2022-08-01,392.1385528850216,396.2214420202733,391.41973602311015,393.6911926269531,69997500.0
2022-08-02,392.1098281488482,395.82851231479935,389.9054679879934,391.0939025878906,63435400.0
2022-08-03,393.2407240712311,398.3970415915023,392.9532090324076,397.21820068359375,67820600.0
2022-08-04,397.1414960375506,397.8315613543167,395.29174777480654,396.9498291015625,45656600.0
2022-08-05,392.62737371419047,396.9306814766419,392.5698707027924,396.2789611816406,56814900.0
2022-08-08,397.98492226991846,400.2563787960929,394.7071046222389,395.8188781738281,53886100.0
2022-08-09,395.08092372444605,395.5888864789882,393.16407872636495,394.2471008300781,44931800.0
2022-08-10,401.36817949580313,402.6716493250059,399.39383145561817,402.5278625488281,68665700.0
2022-08-11,405.40313009263934,407.2816592803511,401.7802941573866,402.5278625488281,59489700.0
2022-08-12,404.4830455553845,409.44766707403227,403.5246230576348,409.3422546386719,61694500.0
2022-08-15,407.10910828194,411.556202650181,407.0516052727586,411.029052734375,54048300.0
2022-08-16,409.9460131956583,413.7797026975975,409.13134832675024,411.8341064453125,59289000.0
2022-08-17,408.2016654943863,411.6423982117335,406.888631558234,408.910888671875,63563400.0
2022-08-18,409.1122534389072,410.7894929743216,407.8088127536356,410.0994567871094,49023200.0
2022-08-19,407.31041745274166,407.5787745912739,403.70673937925136,404.5885009765625,68016900.0
2022-08-22,399.71005528782734,399.8825935510498,395.25339692107417,396.1639099121094,77695600.0
2022-08-23,395.7326871386847,398.1479308187162,394.64966491692286,395.20556640625,49105200.0
2022-08-24,394.9754761049733,397.8507435588888,394.28543999481735,396.47064208984375,49177800.0
2022-08-25,397.97532749114254,402.115719481446,396.873147526954,402.06781005859375,50942300.0
2022-08-26,401.9527634698253,402.4990419803782,388.4006573992798,388.4581604003906,103087000.0
2022-08-29,385.47753379011743,388.9661764137198,384.5191113085396,385.8896484375,65370800.0
2022-08-30,387.0589597024564,387.2985653443114,379.5353366984595,381.6534423828125,85652400.0
2022-08-31,383.30189644071856,384.5574275530069,378.6152257102167,378.7493896484375,76029700.0
2022-09-01,376.55463590342487,380.2828842768954,373.8231258863221,379.9378662109375,78740100.0
2022-09-02,383.6373347474921,384.8641143059687,374.101019729376,375.9316101074219,99632100.0
2022-09-06,376.7846095249661,377.733438358328,372.2704481299422,374.5131530761719,76637400.0
2022-09-07,374.1968612820479,382.0175917988936,373.9764428429504,381.24127197265625,70964200.0
2022-09-08,378.9507264279539,384.1932699791154,377.7335110049169,383.7332458496094,80821700.0
2022-09-09,385.9951448378576,390.5668397886688,385.72678765458846,389.6946716308594,76706900.0
2022-09-12,391.7839563948969,394.6113145272304,391.47725416892655,393.8829040527344,69256300.0
2022-09-13,385.1229307779976,386.3401461684979,375.62498879036855,376.75592041015625,122947100.0
2022-09-14,378.0689123621742,379.72699376241167,374.8581912425873,378.1935119628906,85023700.0
2022-09-15,376.62163517867305,379.4969022035737,372.61543681033976,373.8997192382813,87633800.0
2022-09-16,369.6808291022528,371.71139375163744,367.7272109293128,371.04736328125,103084800.0
2022-09-19,367.87155402502384,373.9247741699219,367.7945488179989,373.9247741699219,73278500.0
2022-09-20,370.5661498096465,371.5862485386399,366.8514562057426,369.6326599121094,77274900.0
2022-09-21,371.57662235796494,374.65618458765,363.1752424949824,363.1848754882813,106746600.0
